link_id,site_id,slope_iFLS_mean,slope_HAiFLS_mean,slope_iFLO_mean,slope_HAiFLO_mean,slope_lumped_mean,slope_HAiFLO_sd,slope_HAiFLS_sd,slope_iFLO_sd,slope_iFLS_sd,slope_lumped_sd,slope_lumped_min,slope_lumped_max,LC_1_iFLS_prop,LC_1_HAiFLS_prop,LC_1_iFLO_prop,LC_1_HAiFLO_prop,LC_1_lumped_prop,LC_2_iFLS_prop,LC_2_HAiFLS_prop,LC_2_iFLO_prop,LC_2_HAiFLO_prop,LC_2_lumped_prop,LC_3_iFLS_prop,LC_3_HAiFLS_prop,LC_3_iFLO_prop,LC_3_HAiFLO_prop,LC_3_lumped_prop,LC_4_iFLS_prop,LC_4_HAiFLS_prop,LC_4_iFLO_prop,LC_4_HAiFLO_prop,LC_4_lumped_prop,LC_5_iFLS_prop,LC_5_HAiFLS_prop,LC_5_iFLO_prop,LC_5_HAiFLO_prop,LC_5_lumped_prop,LC_6_iFLS_prop,LC_6_HAiFLS_prop,LC_6_iFLO_prop,LC_6_HAiFLO_prop,LC_6_lumped_prop,LC_7_iFLS_prop,LC_7_HAiFLS_prop,LC_7_iFLO_prop,LC_7_HAiFLO_prop,LC_7_lumped_prop,GEO_NAME_CZam_iFLS_prop,GEO_NAME_CZam_HAiFLS_prop,GEO_NAME_CZam_iFLO_prop,GEO_NAME_CZam_HAiFLO_prop,GEO_NAME_CZam_lumped_prop,GEO_NAME_CZbg_iFLS_prop,GEO_NAME_CZbg_HAiFLS_prop,GEO_NAME_CZbg_iFLO_prop,GEO_NAME_CZbg_HAiFLO_prop,GEO_NAME_CZbg_lumped_prop,GEO_NAME_CZfg_iFLS_prop,GEO_NAME_CZfg_HAiFLS_prop,GEO_NAME_CZfg_iFLO_prop,GEO_NAME_CZfg_HAiFLO_prop,GEO_NAME_CZfg_lumped_prop,GEO_NAME_CZg_iFLS_prop,GEO_NAME_CZg_HAiFLS_prop,GEO_NAME_CZg_iFLO_prop,GEO_NAME_CZg_HAiFLO_prop,GEO_NAME_CZg_lumped_prop,GEO_NAME_CZig_iFLS_prop,GEO_NAME_CZig_HAiFLS_prop,GEO_NAME_CZig_iFLO_prop,GEO_NAME_CZig_HAiFLO_prop,GEO_NAME_CZig_lumped_prop,GEO_NAME_CZlg_iFLS_prop,GEO_NAME_CZlg_HAiFLS_prop,GEO_NAME_CZlg_iFLO_prop,GEO_NAME_CZlg_HAiFLO_prop,GEO_NAME_CZlg_lumped_prop,GEO_NAME_CZve_iFLS_prop,GEO_NAME_CZve_HAiFLS_prop,GEO_NAME_CZve_iFLO_prop,GEO_NAME_CZve_HAiFLO_prop,GEO_NAME_CZve_lumped_prop,GEO_NAME_Km_iFLS_prop,GEO_NAME_Km_HAiFLS_prop,GEO_NAME_Km_iFLO_prop,GEO_NAME_Km_HAiFLO_prop,GEO_NAME_Km_lumped_prop,pontsrc_pontsrc_iFLS_prop,pontsrc_pontsrc_HAiFLS_prop,pontsrc_pontsrc_iFLO_prop,pontsrc_pontsrc_HAiFLO_prop,pontsrc_pontsrc_lumped_prop
7,,3.43017468190282,3.48286636160382,3.43017468190282,2.95185146222,3.38261502236128,2.80776211016863,2.9130885592107,1.45570474953009,1.45570474953009,1.36626220663848,0.177626207470894,6.90689897537231,0,0,0,0,0,0,0,0,0,0,0.718112129133803,0.774217666382471,0.718112129133803,0.71267564814129,0.721052631578947,0.0803937207038376,0.035945697833265,0.0803937207038376,0.220893690538976,0.0736842105263158,0.20149415016236,0.189836635784264,0.20149415016236,0.0664306613197344,0.205263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,,4.40928463730838,4.07976390915572,4.54619698960692,2.99409455654176,4.32103323402152,3.47793534490363,3.60950114723616,5.08167028537819,2.13886672341166,2.01441266166152,0.0910950601100922,12.8210439682007,0.555666976444143,0.556217023462695,0.489272842917231,0.422128400365637,0.562935438922434,0,0,0,0,0,0.00406271971861774,0.0046992418401566,0.00369387961834225,0.000379491216117455,0.00464468183929401,0,0,0,0,0,0.440270303837239,0.439083734697149,0.507033277464426,0.577492108418246,0.432419879238272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,,4.31533927342849,4.41508064861182,4.31533927342849,4.23964197163656,4.25259028837599,3.98778787657654,4.08788056335106,1.7607547186373,1.7607547186373,1.18775793598791,1.32287454605103,8.93987274169922,0.219937931196788,0.287565944344703,0.219937931196788,0.371846452765268,0.206896551724138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.780062068803212,0.712434055655297,0.780062068803212,0.628153547234732,0.793103448275862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,,3.90398025085822,3.78464471145697,3.90398025085822,2.8441300700328,3.84600399742692,2.89299876688675,3.205542159376,1.77711311665255,1.77711311665255,1.69059801490076,0.225506782531738,9.85945224761963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526376655665567,0.0255031663441236,0.0526376655665567,0.307656385262014,0.0474576271186441,0.947362334433443,0.974496833655876,0.947362334433443,0.692343614737986,0.952542372881356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,,4.09739707629222,3.84799639564967,4.28634013048471,2.66750670370025,4.03803305675421,3.0173544921958,3.63491584214398,5.67384597218746,2.42119975774098,2.32761308463671,0.119345806539059,15.9107961654663,0.188150387291175,0.199557713338265,0.171497123184362,0.070588759572979,0.187122128174123,0,0,0,0,0,0.0419948828370351,0.0461325770455311,0.0499050031636256,0.00370089071800936,0.0453446191051995,0.0951703750111818,0.107528651904092,0.0740010097143637,0.0200332265542527,0.0994558645707376,0.674684354860608,0.646781057712111,0.704596863937649,0.905677123154759,0.66807738814994,0,0,0,0,0,0,0,0,0,0,0.000483201657103088,0.0000946608235158481,0.000820149403307322,0.0000113073643790159,0.00060459492140266,0.999516798342897,0.999905339176484,0.999179850596693,0.999988692635621,0.999395405078597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,,4.93331164823398,4.31947908117809,4.93331164823398,4.16828974848856,4.83486936588099,3.87332576010315,3.94478990606501,2.45619486392969,2.45619486392969,2.25355318723565,0.847640514373779,10.0339031219482,0.0293645828017376,0.00403198200419584,0.0293645828017376,0.00345480657308797,0.0297029702970297,0,0,0,0,0,0.384914610222322,0.246392819195263,0.384914610222322,0.211121857793918,0.405940594059406,0,0,0,0,0,0.585720806975941,0.749575198800542,0.585720806975941,0.785423335632994,0.564356435643564,0,0,0,0,0,0,0,0,0,0,0.388344257087969,0.208944681267324,0.388344257087969,0.179034394871535,0.415841584158416,0.611655742912032,0.791055318732676,0.611655742912032,0.820965605128465,0.584158415841584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180,,3.65731211715155,3.48058731552372,3.83056365382563,2.99010996999129,3.58388200615663,3.4282861255618,3.44411022664189,5.45411640580707,2.29022323578102,2.20655480347712,0.0485216230154038,14.5333948135376,0.0918398340915858,0.0908872621197473,0.0701827952563924,0.00479293613932562,0.0985548448235015,0,0,0,0,0,0.292989925608597,0.295546936872472,0.269360937247798,0.0733650120544182,0.295190713101161,0.0624334573566591,0.05156736239819,0.0543930742772414,0.0110684324734056,0.0637289741767354,0.530147746323758,0.539193895806075,0.589363717185387,0.899618294019566,0.520255863539446,0.00803932092273911,0.00380492936145101,0.00557699109783602,0.0101442838754272,0.00710732054015636,0.0145497156966609,0.0189996134420641,0.0111224849353447,0.00101104143785725,0.0151622838190002,0.0907195164433345,0.122308516295564,0.15666952463552,0.260681123206067,0.093816631130064,0.0678036031870581,0.06518869699326,0.0634912145308911,0.00354331141067352,0.0736792229329543,0.841476880369607,0.812502786711176,0.779839260833589,0.73577556538326,0.832504145936982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,,3.16228612049617,2.70843886638042,3.16228612049617,2.94486472590541,3.12776967772218,3.13160617345691,2.52053622107222,2.07456911622889,2.07456911622889,2.0286901393662,0.321512699127197,10.6720104217529,0.133782700181031,0.0785808408724575,0.133782700181031,0.0249289861501681,0.130232558139535,0,0,0,0,0,0.283513776601476,0.196078286634679,0.283513776601476,0.0622038761305473,0.311627906976744,0.244692547598569,0.528110971770461,0.244692547598569,0.167537925973404,0.241860465116279,0.338010975618925,0.197229900722403,0.338010975618925,0.745329211745881,0.316279069767442,0,0,0,0,0,0,0,0,0,0,0.0215565871600895,0.00487745679215365,0.0215565871600895,0.136696829056915,0.0186046511627907,0,0,0,0,0,0.978443412839911,0.995122543207846,0.978443412839911,0.863303170943085,0.981395348837209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,,4.58000619191406,3.97437905327399,4.58000619191406,3.99759313155118,4.51071286646288,4.06434995997166,3.58191455636988,2.13992220160192,2.13992220160192,1.99040931415056,0.635301411151886,10.4773292541504,0.166452636211587,0.126579463000703,0.166452636211587,0.0570737545240982,0.174129353233831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833547363788414,0.873420536999297,0.833547363788414,0.942926245475902,0.825870646766169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182,,4.36581315826124,4.07418011126094,4.5135045762505,3.04931732451416,4.276311401332,3.54425571658569,3.59987997269979,4.13468242996138,2.11240449888125,1.98858427519652,0.0910950601100922,12.8210439682007,0.603272486033424,0.605904808904072,0.549235939411864,0.499102056808277,0.61018711018711,0,0,0,0,0,0.00454997344478466,0.00524230514974648,0.0043099045616165,0.000431557797936572,0.0051975051975052,0,0,0,0,0,0.392177540521791,0.388852885946181,0.44645415602652,0.500466385393786,0.384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,,4.77453779719294,4.45595163637971,4.77453779719294,4.21553475627277,4.74107802226334,4.35349035113936,4.29459780543526,3.30492846501919,3.30492846501919,3.28133426042809,0.241232350468636,15.9107961654663,0.137139430331356,0.199274688587302,0.137139430331356,0.0846633050737636,0.148648648648649,0,0,0,0,0,0.193166552126937,0.107900694168435,0.193166552126937,0.0458423970089456,0.216216216216216,0.106030178313328,0.0767702736906387,0.106030178313328,0.0326164107852534,0.108108108108108,0.563663839228379,0.616054343553625,0.563663839228379,0.836877887132038,0.527027027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,,5.14600440458424,5.23827273209261,5.14600440458424,5.44118717431673,5.02309848458661,5.60447321829396,4.62245000469492,2.63186158500552,2.63186158500552,2.54450959024264,0.314443677663803,12.6222543716431,0.180299476657479,0.074884874121373,0.180299476657479,0.0201009493485203,0.198380566801619,0,0,0,0,0,0.610594531355736,0.800997759291197,0.610594531355736,0.650444132949067,0.607287449392713,0.0756360468643174,0.0663569354463329,0.0756360468643174,0.203978641479407,0.0688259109311741,0.133469945122467,0.0577604311410976,0.133469945122467,0.125476276223005,0.125506072874494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1198,,4.08948213982865,3.57998132042612,4.24772277222065,4.31370796044735,3.98763182234464,5.08301585093789,3.44245751505658,3.40609969142621,2.50406066163795,2.36922883317061,0.161591485142708,14.485330581665,0.279731088190206,0.207009342537306,0.28051226282049,0.223294694249369,0.29979035639413,0,0,0,0,0,0.416739740818315,0.512344864723748,0.372725088328279,0.170258293199538,0.410901467505241,0.122001190814772,0.086691418517738,0.130983289063787,0.153398059312429,0.116002795248078,0.16043361108863,0.177881472866758,0.197761327253208,0.408758322318515,0.155136268343816,0.0210943690880785,0.0160729013544494,0.0180180325342352,0.0442906309201488,0.0181691125087351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,,3.1232393821931,2.85554439662967,3.02549092781815,1.65466592430851,3.07945410983857,1.94955015711805,2.66427109303648,8.20132809627647,1.79419403998195,1.70011520604959,0.0502714402973652,13.5261039733887,0.836038038341728,0.828870983991292,0.831388301384503,0.84461307130129,0.837220447284345,0,0,0,0,0,0.0484796686924621,0.0593191726021978,0.0499046127524994,0.0279735312493231,0.0462460063897764,0.0065260573530528,0.00621188612713886,0.0042083633308855,0.000512829082287309,0.00662939297124601,0.108956235612757,0.105597957279371,0.114498722532112,0.1269005683671,0.109904153354633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878179916022992,0.862754684787008,0.927355539985896,0.995710085774665,0.873961661341853,0.121820083977008,0.137245315212992,0.072644460014104,0.0042899142253349,0.126038338658147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1189,,4.02645458963271,3.78476393087259,4.19289538053162,2.7687547648648,3.96772897880575,3.08774380592341,3.57112885512389,4.6881459871194,2.34485632199539,2.24469273739051,0.119345806539059,14.913197517395,0.192698820568501,0.201255292029987,0.173523865242134,0.0848151290765022,0.190768237572628,0,0,0,0,0,0.0353798327035567,0.0434767539364646,0.0396685853535327,0.0038736668260905,0.0377663008392511,0.0966972519130438,0.110246754700566,0.0713677864140996,0.023129785254544,0.101032924467398,0.675224094814898,0.645021199332983,0.715439762990234,0.888181418842863,0.670432537120723,0,0,0,0,0,0,0,0,0,0,0.000516580814312551,0.000100443101942933,0.000927246127761102,0.0000138331431903205,0.000645577792123951,0.999483419185687,0.999899556898057,0.999072753872239,0.99998616685681,0.999354422207876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,,5.3041033744812,,5.3041033744812,5.3041033744812,5.3041033744812,Inf,,,,,5.3041033744812,5.3041033744812,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,,3.86940694013435,3.0067849597732,3.86940694013435,2.53386978830819,3.78044469177388,2.67236783315903,2.89498695415008,2.10806043164634,2.10806043164634,2.03324801805585,0.0639498978853226,9.32086658477783,0.725330660122658,0.77904098424681,0.725330660122658,0.762753492510577,0.730337078651685,0,0,0,0,0,0.0328971174518632,0.0235020755619313,0.0328971174518632,0.00642919545854415,0.0449438202247191,0,0,0,0,0,0.241772222425479,0.197456940191259,0.241772222425479,0.230817312030878,0.224719101123596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1185,,3.1235362459428,2.83501530585618,3.0314170610672,1.53074679571666,3.08039686852443,1.86545041324028,2.66044959332811,9.9923739361226,1.81496625192706,1.72185403420996,0.0502714402973652,13.5261039733887,0.825793891614418,0.820140055309358,0.797778863468545,0.619846419782102,0.827236397171842,0,0,0,0,0,0.0473318175671611,0.0574506161294014,0.0457889467071667,0.021588728270093,0.0454196126652321,0.00628044131389054,0.00596423527692567,0.00410303446163835,0.000475169971898263,0.00637872732861974,0.120087154090969,0.11632311504815,0.150525746304051,0.339318034489391,0.12050415001537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.882764761803247,0.868226278809278,0.928130921439416,0.996052616317686,0.878727328619736,0.117235238196753,0.131773721190723,0.0718690785605836,0.00394738368231417,0.121272671380264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,,2.36744436715487,1.91600434075923,2.36744436715487,1.83574528006704,2.32773320929154,2.26858226795456,2.35550912438452,2.00748914242149,2.00748914242149,1.76778181426512,0.17992302775383,7.46122121810913,0.867023206659827,0.797322187379051,0.867023206659827,0.817877758833331,0.881118881118881,0,0,0,0,0,0.0679107293845349,0.0299025007711827,0.0679107293845349,0.026869790957932,0.0629370629370629,0,0,0,0,0,0.0650660639556385,0.172775311849767,0.0650660639556385,0.155252450208737,0.0559440559440559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,,4.43836315963425,4.47460485986131,4.43836315963425,4.4083594680506,4.32427864676005,4.61532819295822,4.40111949185832,2.82087522833468,2.82087522833468,2.66133379965103,0.252121567726135,12.022066116333,0.0130940220951372,0.00167384089533598,0.0130940220951372,0.000840150809038234,0.013215859030837,0,0,0,0,0,0.0375183811191301,0.00600919621619986,0.0375183811191301,0.00301619531269513,0.0352422907488987,0,0,0,0,0,0.949387596785733,0.992316962888464,0.949387596785733,0.996143653878267,0.951541850220264,0,0,0,0,0,0,0,0,0,0,0.928868006747177,0.98276738046954,0.928868006747177,0.912064380557711,0.92511013215859,0.0451382402059778,0.0074375081793929,0.0451382402059778,0.00373310780705425,0.052863436123348,0.0259937530468451,0.00979511135106687,0.0259937530468451,0.0842025116352351,0.0220264317180617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176,,3.55299048068075,3.32809386695622,3.66928621717139,2.79141720469505,3.48050370234125,3.16272023529289,3.27720062837914,4.69515570672214,2.18931814949222,2.10680275342718,0.0485216230154038,14.5333948135376,0.0992391607334687,0.10081466701774,0.0780593327513149,0.00616299555447601,0.106745929180667,0,0,0,0,0,0.310014329139308,0.324654739600742,0.297676758847763,0.0984726854868348,0.312742310674593,0.0679537006741316,0.0572809771033011,0.0638890052506326,0.0156733844287559,0.0695270095631946,0.498206494711898,0.491918351822751,0.541342896947905,0.865129479124902,0.486689066942362,0.00875014184279879,0.00422651191561823,0.00639523583443902,0.0132510543281974,0.00775394158697338,0.0158361728983948,0.0211047525398477,0.0126367703679455,0.00131040107683431,0.0165417420522099,0.0235873001601778,0.0325905665844417,0.0322647164189373,0.00273582771115194,0.0250710777978806,0.0713133054016465,0.0717769513488656,0.0690368915685996,0.00460830738432824,0.077280951150168,0.905099394438176,0.895632482066693,0.898698392012463,0.99265586490452,0.897647971051951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,,3.15307896632637,2.88488081892674,3.11075526532562,1.65039257006833,3.10833096293442,1.97385246422966,2.67364853414511,8.22513551607665,1.787727244022,1.69158387010077,0.0502714402973652,13.5261039733887,0.834577055812862,0.827894523930352,0.825582938258755,0.920072612467196,0.83551216283303,0,0,0,0,0,0.0495053303951396,0.0609767807107674,0.0537158590910885,0.0436679638677137,0.0471620056263445,0.00675611322588437,0.00645714114875043,0.00455644528022608,0.000746424375831519,0.00686744994208175,0.109161500566114,0.10467155421013,0.116144757369931,0.0355129992892592,0.110458381598544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.873885527507599,0.857336024164497,0.921755517909723,0.993741472305587,0.869435710739699,0.126114472492401,0.142663975835503,0.078244482090277,0.00625852769441326,0.130564289260301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,,3.64366868109671,4.00096434288548,3.64366868109671,4.35376260248171,3.45810941442595,4.61696026910762,3.89726461896184,2.59350182964762,2.59350182964762,2.43164910485846,0.338492572307587,11.5143547058105,0.666161140123327,0.812351980505578,0.666161140123327,0.464477349610684,0.686440677966102,0,0,0,0,0,0.192708163631587,0.045039507506198,0.192708163631587,0.025752175874834,0.194915254237288,0,0,0,0,0,0.141130696245086,0.142608511988225,0.141130696245086,0.509770474514482,0.11864406779661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,,2.76936836312758,2.23186328164359,2.76936836312758,2.66870028440882,2.74152823766837,3.03380161243209,2.0506622543068,1.30023088050084,1.30023088050084,1.13201123755518,0.299165397882462,7.01164197921753,0.88461179186189,0.971070040216101,0.88461179186189,0.983843140757876,0.871794871794872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11538820813811,0.0289299597838984,0.11538820813811,0.0161568592421239,0.128205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,,3.55607940969646,3.1922830337653,3.55607940969646,3.04215494231909,3.48548343473551,2.95724571770559,2.71640702660031,1.61944769929646,1.61944769929646,1.53175746475029,0.209967881441116,7.22730779647827,0.710121629016767,0.717571093783994,0.710121629016767,0.897674744977314,0.673469387755102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289878370983233,0.282428906216007,0.289878370983233,0.102325255022686,0.326530612244898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,,3.97656078011319,3.50455740335169,4.02080256355697,2.93059056127666,3.88336494634249,3.1086342770515,3.19542760504633,3.98457570615772,2.04668490120811,1.92597305004257,0.0764802247285843,11.9803581237793,0.534810822521858,0.497233305144729,0.541755781084654,0.823958003237991,0.529906080079091,0,0,0,0,0,0.0457047951630726,0.0546163149922667,0.0378383480060153,0.00708007029314056,0.0494315373208107,0.0466736583741778,0.0241835371554351,0.0388893116877074,0.00310746441100845,0.050914483440435,0.366141544420681,0.394138083984475,0.37621020082394,0.162150314634043,0.363321799307959,0.00666917952021075,0.0298287587230943,0.00530635839768322,0.00370414742381667,0.00642609985170539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.824353565113609,0.812884595791638,0.779350904314157,0.888265750131156,0.817597627286209,0,0,0,0,0,0,0,0,0,0,0.175646434886391,0.187115404208362,0.220649095685843,0.111734249868844,0.182402372713791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,,2.75130152702332,,2.75130152702332,2.75130152702332,2.75130152702332,Inf,,,,,2.75130152702332,2.75130152702332,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,,3.72366656088864,3.15018618361437,3.72366656088864,2.78570211019455,3.61336893548627,2.80824866288762,2.87873358158908,1.71815690169766,1.71815690169766,1.54108570074041,0.388304948806763,8.87326812744141,0.479148271606533,0.455271146357331,0.479148271606533,0.683298436895554,0.488165680473373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520851728393467,0.544728853642669,0.520851728393467,0.316701563104446,0.511834319526627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565400631394297,0.13919185627036,0.0565400631394297,0.054782690814497,0.0591715976331361,0,0,0,0,0,0,0,0,0,0,0.94345993686057,0.86080814372964,0.94345993686057,0.945217309185503,0.940828402366864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,,4.0823016400132,4.04792393057727,4.0823016400132,4.12377672748785,4.00631766074093,3.82272010266279,3.41187168214768,1.537989479399,1.537989479399,1.37801158459289,0.565825045108795,7.20763635635376,0.440904649731049,0.329420544733619,0.440904649731049,0.174803681674101,0.460992907801419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559095350268951,0.670579455266381,0.559095350268951,0.825196318325899,0.539007092198582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1184,,3.19187907665035,3.40766129373286,3.21642059795095,2.50618348415469,3.10992921272498,2.58649399991141,3.1796608103424,1.90725533077571,1.70800280306928,1.63499264197646,0.369651079177856,8.15620803833008,0.309843854930226,0.250202976442783,0.277564022750386,0.14172318734872,0.316753926701571,0,0,0,0,0,0.173899857011622,0.06501837360194,0.178535027408948,0.0190057864721966,0.18848167539267,0.0968135118541293,0.176762835306107,0.097630727677797,0.110803288238341,0.0942408376963351,0.419442776204023,0.50801581464917,0.446270222162869,0.728467737940742,0.400523560209424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179,,4.02151182664902,3.59570168076602,4.10494754853689,3.01097483815458,3.93377337017678,3.22667977613707,3.2699862922924,3.80165289520937,2.09867929438496,1.98699050815628,0.0764802247285843,11.9803581237793,0.543662689430461,0.507846877144784,0.560635555228358,0.83220763225084,0.536628945801072,0,0,0,0,0,0.0547129286063338,0.0689456114668797,0.0470856732654376,0.00818621596726682,0.0595592614651578,0.0558727487851437,0.0305284008423044,0.0483848563299936,0.00358982528729306,0.0613460393091126,0.337767999477261,0.355024391260175,0.337253485051643,0.151711107983664,0.334723049434187,0.00798363370080103,0.0376547192858572,0.00664043012456859,0.00430521851093645,0.00774270399047052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975214216977574,0.989737719670036,0.974442255610859,0.998626836540618,0.972602739726027,0,0,0,0,0,0,0,0,0,0,0.0247857830224258,0.0102622803299637,0.0255577443891412,0.00137316345938221,0.0273972602739726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
